"","Region","Market","Chart","Name","Unit","Year","Value"
"1590","China","Video Advertising","Users by Income","low income","percent","2026",NA
"1591","China","Video Advertising","Users by Income","medium income","percent","2017",NA
"1592","China","Video Advertising","Users by Income","medium income","percent","2018",NA
"1593","China","Video Advertising","Users by Income","medium income","percent","2019",NA
"1594","China","Video Advertising","Users by Income","medium income","percent","2020",NA
"1595","China","Video Advertising","Users by Income","medium income","percent","2021",35.408
"1596","China","Video Advertising","Users by Income","medium income","percent","2022",NA
"1597","China","Video Advertising","Users by Income","medium income","percent","2023",NA
"1598","China","Video Advertising","Users by Income","medium income","percent","2024",NA
"1599","China","Video Advertising","Users by Income","medium income","percent","2025",NA
"1600","China","Video Advertising","Users by Income","medium income","percent","2026",NA
"1601","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2017",111024
"1602","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2018",136958
"1603","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2019",161402
"1604","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2020",182350
"1605","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2021",NA
"1606","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2022",NA
"1607","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2023",NA
"1608","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2024",NA
"1609","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2025",NA
"1610","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Alphabet, Inc.","million USD (US$)","2026",NA
"1611","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2017",85029
"1612","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2018",94507
"1613","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2019",108942
"1614","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2020",103564
"1615","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2021",NA
"1616","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2022",NA
"1617","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2023",NA
"1618","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2024",NA
"1619","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2025",NA
"1620","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Comcast Corp.","million USD (US$)","2026",NA
"1621","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2017",40653
"1622","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2018",55838
"1623","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2019",70697
"1624","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2020",85965
"1625","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2021",NA
"1626","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2022",NA
"1627","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2023",NA
"1628","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2024",NA
"1629","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2025",NA
"1630","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Facebook, Inc.","million USD (US$)","2026",NA
"1631","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2017",1233.99
"1632","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2018",3067.948
"1633","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2019",5661.53
"1634","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2020",8515.517
"1635","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2021",NA
"1636","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2022",NA
"1637","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2023",NA
"1638","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2024",NA
"1639","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2025",NA
"1640","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Kuaishou Technology","million USD (US$)","2026",NA
"1641","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2017",472.852
"1642","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2018",755.932
"1643","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2019",1142.761
"1644","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2020",1692.658
"1645","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2021",NA
"1646","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2022",NA
"1647","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2023",NA
"1648","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2024",NA
"1649","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2025",NA
"1650","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Pinterest, Inc.","million USD (US$)","2026",NA
"1651","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2017",824.949
"1652","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2018",1180.446
"1653","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2019",1715.534
"1654","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2020",2506.626
"1655","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2021",NA
"1656","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2022",NA
"1657","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2023",NA
"1658","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2024",NA
"1659","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2025",NA
"1660","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Snap, Inc.","million USD (US$)","2026",NA
"1661","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2017",54943
"1662","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2018",59469
"1663","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2019",69422
"1664","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2020",65125
"1665","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2021",NA
"1666","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2022",NA
"1667","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2023",NA
"1668","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2024",NA
"1669","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2025",NA
"1670","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","The Walt Disney Co.","million USD (US$)","2026",NA
"1671","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2017",2443.299
"1672","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2018",3042.359
"1673","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2019",3459.329
"1674","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2020",3716.349
"1675","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2021",NA
"1676","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2022",NA
"1677","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2023",NA
"1678","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2024",NA
"1679","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2025",NA
"1680","China","Video Advertising","Top Company Revenues (Worldwide & Consolidated)","Twitter, Inc.","million USD (US$)","2026",NA
